GUId-Key	GSId	GDId	modality	file_path						
GUId_a6c6ce5e413e64d7f8a9b0c1	GSId_1a2b3c4d5e6	GDId_005795	anat	sub-01/anat/sub-01_PDw.nii.gz						
GUId_b5b86b431fc887d9e0f1a2b3	GSId_1a2b3c4d5e6	GDId_005795	anat	sub-01/anat/sub-01_T1w.nii.gz						
GUId_7b652f5d474df1c2e3d4f5a6	GSId_1a2b3c4d5e6	GDId_005795	anat	sub-01/anat/sub-01_mod-T1w_physio.tsv.gz						
GUId_6277ab1a4d5853b4c5d6e7f8	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-learning_eeg.eeg						
GUId_8fe8ce81e0489a0b1c2d3e4f	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-learning_eeg.vhdr						
GUId_99101f9462034f5a6b7c8d9e	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-learning_eeg.vmrk						
GUId_add1523e5d38f6a7b8c9d0e1	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-rest_eeg.eeg						
GUId_285b7109a07c1d2e3f4a5b6c	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-rest_eeg.vhdr						
GUId_5ae8d7724200d3e4f5a67c8d	GSId_1a2b3c4d5e6	GDId_005795	eeg	sub-01/eeg/sub-01_task-rest_eeg.vmrk						
GUId_6fafc667a702b1c2d3e4f5ab	GSId_1a2b3c4d5e6	GDId_005795	func	sub-01/func/sub-01_task-learning_bold.nii.gz						
GUId_219161865a7f3b45d6e7f8a9	GSId_1a2b3c4d5e6	GDId_005795	func	sub-01/func/sub-01_task-rest_bold.nii.gz						
GUId_7306d81d2ee93c4d5e6fa8b9	GSId_1a2b3c4d5e6	GDId_005795	func	sub-01/func/sub-01_task-learning_physio.tsv.gz						
GUId_2f76fd78fe981d2e3f4ab6c7	GSId_1a2b3c4d5e6	GDId_005795	func	sub-01/func/sub-01_task-rest_physio.tsv.gz						
GUId_828a812d2e79a1b2c3d45f6g7	GSId_2b3c4d5e6f7	GDId_005795	anat	sub-02/anat/sub-02_PDw.nii.gz						
GUId_1bee4b16d1da3c4d5e6f7a89	GSId_2b3c4d5e6f7	GDId_005795	anat	sub-02/anat/sub-02_T1w.nii.gz						
GUId_66fefa59805e4f5a6b7c8de0	GSId_2b3c4d5e6f7	GDId_005795	anat	sub-02/anat/sub-02_mod-T1w_physio.tsv.gz						
GUId_dbd9da1eb7ef1c2d3e4f5ab7	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-learning_eeg.eeg						
GUId_a108409da6253b4c5d6e78a9	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-learning_eeg.vhdr						
GUId_407e0b7a24d73c4d5e6fa8b9	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-learning_eeg.vmrk						
GUId_d44392f7b02c1d2e3f4a56c7	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-rest_eeg.eeg						
GUId_e5e04087cc5d4f5a6b7cd9e0	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-rest_eeg.vhdr						
GUId_ca36313f510d3b4c5d67f8a9	GSId_2b3c4d5e6f7	GDId_005795	eeg	sub-02/eeg/sub-02_task-rest_eeg.vmrk						
GUId_473aba2395354f5a6b7c8de0	GSId_2b3c4d5e6f7	GDId_005795	func	sub-02/func/sub-02_task-learning_bold.nii.gz						
GUId_315078a1fbea1c2d3e4f56b7	GSId_2b3c4d5e6f7	GDId_005795	func	sub-02/func/sub-02_task-rest_bold.nii.gz						
GUId_9ec3f79e761a3b4c5d6e78a9	GSId_2b3c4d5e6f7	GDId_005795	func	sub-02/func/sub-02_task-learning_physio.tsv.gz						
GUId_c6ae9d8c0ebc4f5a6b7cd9e0	GSId_2b3c4d5e6f7	GDId_005795	func	sub-02/func/sub-02_task-rest_physio.tsv.gz						
GUId_5199b8df6c753b4c5d6e78a9	GSId_3c4d5e6f7g8	GDId_005795	anat	sub-03/anat/sub-03_PDw.nii.gz						
GUId_0e5aae2a09553b4c5d6e78a9	GSId_3c4d5e6f7g8	GDId_005795	anat	sub-03/anat/sub-03_T1w.nii.gz						
